A Structured Approach To Basic Programming	C. Joseph Sass	0	0	0	4335624-a-structured-approach-to-basic-programming
The Fool - His Social and Literary History	Enid Welsford	5	1	0	17343352-the-fool---his-social-and-literary-history
The Making of Rapper Dirty Ryse	Carol Denise Mitchell	5	1	0	9955231-the-making-of-rapper-dirty-ryse
The Path She Trod	Robert H. Nassau	5	1	0	11343466-the-path-she-trod
The Predator of the Meadow	Stephen Cote	5	1	0	13564809-the-predator-of-the-meadow
The Topics of Heroes	Jeremy P Elder	5	1	0	8980149-the-topics-of-heroes
The Writing on the Wall	James Goodman	5	1	0	7428282-the-writing-on-the-wall
Thoughts of a Stripper: A Mother's Story	Opal Dockery	5	1	0	9342921-thoughts-of-a-stripper
Unknown Book 8431510*	Unknown Author 511	5	1	0	8431510-unknown-book-8431510
Valeria Rovalution: Living Life Consciously	Valeria Goncharova Barrett	5	1	0	17589548-valeria-rovalution
Where are my socks?	Crystal L. Du Bois	5	1	0	16282176-where-are-my-socks
Zeitgeschichtliche Kontroversen: Um Faschismus, Totalitarismus, Demokratie	Karl Dietrich Bracher	5	1	0	25061354-zeitgeschichtliche-kontroversen
Zend-Avesta, Ouvrage De Zoroastre	A.H. Anquetil-Duperron	5	1	0	611057.Zend_Avesta_Ouvrage_De_Zoroastre
Zogj dhe GurÃƒÂ«	Azem Shkreli	5	1	0	23599962-zogj-dhe-gur
2001 Cyber Space Odyssey: The Internet In The Uk Election	Stephen Coleman	1	1	0	6239731-2001-cyber-space-odyssey
Focus: The Key to Success: How to Use the Power of Focus to Live a Successful Life	David James	5	1	1462483831s/30118927	30118927-focus
Chike the Invincible	Ogo Okoye-Johnson	5	1	1462114796s/29481552	29481552-chike-the-invincible
The Seed	Ken Macrae	5	1	1459742679s/29771209	29771209-the-seed
ÃŽâ€” ÃŽËœÃŽÂ¬ÃŽÂ»ÃŽÂ±ÃÆ’ÃÆ’ÃŽÂ± ÃŽÂ¼ÃŽÂµ Ãâ€žÃŽÂ± 150 ÃŽâ€¢Ãâ‚¬ÃŽÂ¯Ãâ‚¬ÃŽÂµÃŽÂ´ÃŽÂ±	ÃŽÂ¦ÃŽÂ¬ÃŽÂ½ÃŽÂ·Ãâ€š ÃŽÂ ÃŽÂ±Ãâ‚¬ÃŽÂ±ÃŽÂ³ÃŽÂµÃâ€°ÃÂÃŽÂ³ÃŽÂ¯ÃŽÂ¿Ãâ€¦	5	1	1458280548s/29545058	29545058-150
Once Enchanted	Marie Higgins	5	1	1457749141s/29487121	29487121-once-enchanted
Democratic Socialism	Byron Goines	5	1	1457558188s/29472631	29472631-democratic-socialism
The Republican Party that WAS	Byron Goines	5	1	1457557590s/29472590	29472590-the-republican-party-that-was
The Voyage of Life: A Journey From the Cradle to the Grave	S.L. Louis	5	1	1456421723s/26040385	26040385-the-voyage-of-life
Il ciclo di Retief	Keith Laumer	5	1	1456100865s/29240201	29240201-il-ciclo-di-retief
ÃÂÃÂ½ÃÂ³ÃÂµÃÂ»ÃÂ¸Ã‘â€šÃÂµ Ã‘â€°ÃÂµ ÃÂ·ÃÂ°ÃÂ¿ÃÂ»ÃÂ°Ã‘â€¡ÃÂ°Ã‘â€š	Ryszard KÃ…â€šyÃ…â€º	5	1	1454423420s/22926493	22926493
Ã Â¦â€¦Ã Â¦Â­Ã Â¦Â¿Ã Â¦Â¶Ã Â¦ÂªÃ Â§ÂÃ Â¦Â¤ Ã Â¦Å¡Ã Â¦Â®Ã Â§ÂÃ Â¦Â¬Ã Â¦Â²	Tarun Kumar Bhaduri	5	1	1454062194s/26211890	26211890
Sete Contos de FÃƒÂºria	AntÃƒÂ³nio Bracinha Vieira	5	1	1453617580s/28685085	28685085-sete-contos-de-f-ria
Moral letters to Lucilius Volume 2	Lucius Annaeus Seneca	5	1	1453501977s/28676463	28676463-moral-letters-to-lucilius-volume-2
Moral letters to Lucilius Volume 1	Lucius Annaeus Seneca	5	1	1453492251s/28675567	28675567-moral-letters-to-lucilius-volume-1
Replace Your Missing Teeth! Kiss, Smile, Eat and Feel Great!	Garry Bonsall	5	1	1453327713s/28646891	28646891-replace-your-missing-teeth-kiss-smile-eat-and-feel-great
Save Money at the Dentist! Healthy Teeth for Life!:	Garry Bonsall	5	1	1453327677s/28646887	28646887-save-money-at-the-dentist-healthy-teeth-for-life
The Four Secrets Your Dentist Never Told You: White Teeth, Pink Gums, Fresh Breath for Life! (The 4 Secrets Your Dentist Never Told You Book 1)	Garry Bonsall	5	1	1453327651s/28646882	28646882-the-four-secrets-your-dentist-never-told-you
The Adventure Begins (Cascade Adventures, #1)	Stacey T. Hunt	5	1	1451074140s/28218412	28218412-the-adventure-begins
Trouble in Trondheim:  Bikers and Gangsters	Mats Vederhus	3	1	1450908314s/28282323	28282323-trouble-in-trondheim
Die Messiasin: Ein Berlin-Roman	Max Kenner	5	1	1450041245s/28156269	28156269-die-messiasin
Titanus McDuff and the Birthday Surprise (The Treasure Chest Mysteries #1)	Gretchen M Fogelstrom	5	1	1449432999s/28111944	28111944-titanus-mcduff-and-the-birthday-surprise
The Struggles of an Ordinary Man (China 1930-2000)	Weihua Liu	5	1	1449423696s/25156675	25156675-the-struggles-of-an-ordinary-man
From Victim To Victory Book Series: Level 1: Core Principles	Sascha Gorokhoff	5	1	1447106053s/27776020	27776020-from-victim-to-victory-book-series
Elsi, die seltsame Magd und andere Geschichten aus dem ÃƒÅ“bergangsjahr 1798	Jeremias Gotthelf	5	1	1445873776s/25063242	25063242-elsi-die-seltsame-magd-und-andere-geschichten-aus-dem-bergangsjahr-179
Touched by Fire, Part I	Marco Berrios	5	1	1445460735s/27251031	27251031-touched-by-fire-part-i
The Darkness of Peoh (The Peoh Trilogy, #1)	Aileen Morris	5	1	1444857096s/27204884	27204884-the-darkness-of-peoh
Get Him to Propose in 80 Days - Unlock the Secrets to Make Your Man Fall in Love and Commit to You Forever	Titania Hudson	4	1	1444683072s/26707878	26707878-get-him-to-propose-in-80-days---unlock-the-secrets-to-make-your-man-fall
What's Good for the Goose Is Not Good for the Panda	Lavender Laine	5	1	1444659693s/26770411	26770411-what-s-good-for-the-goose-is-not-good-for-the-panda
The Keramion, Lost and Found: A Journey to the Face of God	Philip E. Dayvault	5	1	1442832271s/26486242	26486242-the-keramion-lost-and-found
18 Cheap Gluten-Free Dessert Recipes (Cheap Gluten-Free Recipes Book 2)	Michael Zhang	5	1	1442139416s/26458141	26458141-18-cheap-gluten-free-dessert-recipes
A Veil Of Blood Hangs Over Africa: The Birthplace Of Slavery	Lucia Mann	5	1	1441963923s/26330759	26330759-a-veil-of-blood-hangs-over-africa
24 Cheap and Easy Gluten-Free Breakfast Recipes	Michael Zhang	5	1	1441813496s/26257634	26257634-24-cheap-and-easy-gluten-free-breakfast-recipes
11 Cheap Diabetic Recipes under 10$ (Bonus! 5 Cheap Diabetic Desserts)	Michael Zhang	5	1	1441375317s/26225008	26225008-11-cheap-diabetic-recipes-under-10
10 Ways to Get Rid of a Double Chin Fast And Easy	Michael Zhang	5	1	1441123558s/26206774	26206774-10-ways-to-get-rid-of-a-double-chin-fast-and-easy
How and Why God Evolved: An Alternative Perspective	Babar Shah Khan	5	1	1440943563s/26193108	26193108-how-and-why-god-evolved
24 Recipes for the Diabetic Vegetarian	Michael Zhang	5	1	1440875435s/26188373	26188373-24-recipes-for-the-diabetic-vegetarian
Dirty Love in a Doomsday Shelter	Spunky Buttons	5	1	1439893627s/26121811	26121811-dirty-love-in-a-doomsday-shelter
A Curious Mind: Foster Your Creative Potential For Better Life	Megan Coulter	5	1	1436919154s/25674350	25674350-a-curious-mind
Digital Photography	Renee B. Williams	5	1	1436535996s/25883129	25883129-digital-photography
Essential Oils For Beginners: Ultimate Guide To Aromatherapy And Essential Oils For Healing	Laura Serio	5	1	1436143900s/25369094	25369094-essential-oils-for-beginners
Anti Inflammatory Diet: Know Everything About Inflammation & Ways To Control It	Cheryl Barnhart	5	1	1435315499s/25798713	25798713-anti-inflammatory-diet
The Voice of Jamaica	Saccheen Laing	5	1	1434134682s/25716028	25716028-the-voice-of-jamaica
Super Intelligence: Getting Ahead With Super Intelligence	Renee B. Williams	5	1	1433846752s/25693031	25693031-super-intelligence
Rocky Finds A Family (The Adventures of Rocky Book 1)	Sue Phelps	5	1	1433783092s/25688314	25688314-rocky-finds-a-family
The Modern Day Gadianton Golden Boy	Ilyan Kei Lavanway	5	1	1432758700s/16032311	16032311-the-modern-day-gadianton-golden-boy
Are We There Yet?: The Ultimate Challenge	Martin L Davis	4	1	1432227814s/25576253	25576253-are-we-there-yet
Joy	A'Mera Frieman	5	1	1432104409s/22974288	22974288-joy
Jesus Christ WOULD Support Food Stamps	Byron Goines	5	1	1432100590s/25568286	25568286-jesus-christ-would-support-food-stamps
Undocumented Immigrants	Byron Goines	5	1	1432099558s/25568239	25568239-undocumented-immigrants
How To Win Friends And Influence People	Megan Coulter	5	1	1431159448s/25509471	25509471-how-to-win-friends-and-influence-people
The Legacy (Victoria's Journey #4)	A'Mera Frieman	5	1	1431104121s/25505799	25505799-the-legacy
Beer Brewing At Home: Easy Ways of Brewing Homemade Beer	Mary L. Parker	5	1	1430803353s/25215324	25215324-beer-brewing-at-home
Resolving Dalton Jones	Albert Bryce Hanner	5	1	1429898302s/25420293	25420293-resolving-dalton-jones
Natural Body Detox: How To Naturally Cleanse And Detox Your Body	Laura Serio	5	1	1429691812s/25406025	25406025-natural-body-detox
Transference: An Out-of-Body Adventure/Thriller Novel	Jeff Fuell	5	1	1429056024s/25361297	25361297-transference
Effie and A Terrible Toothache	Auntie Ant	5	1	1428682953s/25335119	25335119-effie-and-a-terrible-toothache
JUTAWAN MLM	Razzi Armansur	5	1	1428417471s/25314661	25314661-jutawan-mlm
Natural Body Scrubs At Home: Exfoliates To Make Your Skin Smooth And Soft	Megan Coulter	5	1	1428143497s/25289178	25289178-natural-body-scrubs-at-home
WAR - Horseman of the Apocalypse (Love Blooms Eternal): A Fantasy Romance Adventure Novel	Jeff Fuell	5	1	1428135693s/25287783	25287783-war---horseman-of-the-apocalypse-love-blooms-eternal
DOCTOR MARI TEACHES ABOUT HEALTHY RELATIONS WITH THINGS (Psychological Wholeness Series, #6)	Denise Marie Mari	5	1	1427674628s/25246975	25246975-doctor-mari-teaches-about-healthy-relations-with-things
Cocaine Ain't for Me, but I Love the Smell (Bitch, You Don't Know My Life Book 1)	Justone Malone	5	1	1427378077s/25222860	25222860-cocaine-ain-t-for-me-but-i-love-the-smell
Cocaine Ain't for Me, but I Love the Smell	Justone Malone	5	1	1427166533s/25206202	25206202-cocaine-ain-t-for-me-but-i-love-the-smell
How to Freedive: A beginners guide to apnea diving: How to reach 100 feet on one breath: A guide to the art and science of breath hold freediving.	Eduardo Marchese	5	1	1427076452s/25198931	25198931-how-to-freedive
Ã™â€ Ã˜Â§Ã˜ÂµÃ˜Â±	Ã˜Â§Ã™â€ Ã˜ÂªÃ™Ë†Ã™â€ Ã™Å  Ã™â€ Ã˜Â§Ã˜ÂªÃ™â€ Ã˜Â¬	3	1	1426784125s/25176151	25176151
The Unreals	Donald Jeffries	5	1	1426703497s/25169466	25169466-the-unreals
Prins Valiant (Jaargang 1959)	Hal  Foster	5	1	1426696629s/25168622	25168622-prins-valiant
Golf is a Game for Everyone	Timothy W.Davies	4	1	1425440689s/25066292	25066292-golf-is-a-game-for-everyone
Speak up dear!	Farah Nobbe, Natalie Holwerda, Elke Parsa	5	1	1425326560s/25056379	25056379-speak-up-dear
Falling Petals: A Story About First Chances	Thea Gonzales	3	1	1424657824s/24968047	24968047-falling-petals
DOCTOR MARI TEACHES ABOUT HEALTHY SELF-LOVE (Psychological Wholeness Series, #5)	Denise Marie Mari	5	1	1424402162s/24976329	24976329-doctor-mari-teaches-about-healthy-self-love
The Road to Somewhere far from Buxton	Michael Dartnell	4	1	1423679530s/24912294	24912294-the-road-to-somewhere-far-from-buxton
Existence	Jori Hanna	4	1	1423326132s/24862028	24862028-existence
SPECIAL EXTENSIVE EDITION of The Senate Intelligence Committee Report on Torture: Including Additional Views, Minority Views & Additional Minority Views ... Standard Reflowable Flexible Ebook Edition)	Senate Select Committee on Intelligence	5	1	1421971156s/24646473	24646473-special-extensive-edition-of-the-senate-intelligence-committee-report-on
Tobias: a short story	Hallie M. Smith	5	1	1421965070s/24645767	24645767-tobias
DOCTOR MARI TEACHES ABOUT A HEALTHY THINKING MIND (Psychological Wholeness Series, #4)	Denise Marie Mari	5	1	1421957750s/24644767	24644767-doctor-mari-teaches-about-a-healthy-thinking-mind
bokstaven fÃƒÂ¸r a	Reidun Iversen	5	1	1421950020s/24643781	24643781-bokstaven-f-r-a
Polly Parker and the Star of Hope	Martine Jardin	5	1	1420770432s/10660886	10660886-polly-parker-and-the-star-of-hope
Eliza's Mute Letter (Short Provocative Erotica Book 3)	Secret Narrative	3	1	1418942120s/23947414	23947414-eliza-s-mute-letter
DOCTOR MARI TEACHES ABOUT HEALTHY CONCEPTS OF GOD (Psychological Wholeness Series, #3)	Denise Marie Mari	5	1	1418871248s/23931668	23931668-doctor-mari-teaches-about-healthy-concepts-of-god
The History Of The Mohammedan Dynasties In Spain V2 (1843)	Pascual De Gayangos	5	1	1418764301s/19722286	19722286-the-history-of-the-mohammedan-dynasties-in-spain-v2
DOCTOR MARI TEACHES ABOUT A HEALTHY FEELING HEART (Psychological Wholeness Series, #2)	Denise Marie Mari	5	1	1418003457s/23705985	23705985-doctor-mari-teaches-about-a-healthy-feeling-heart
DOCTOR MARI TEACHES ABOUT HEALTHY ANGER (Psychological Wholeness Series, #1)	Denise Marie Mari	5	1	1418003208s/23705969	23705969-doctor-mari-teaches-about-healthy-anger
$22.00 Per Hour Federal Minimum Wage	Byron Goines	5	1	1417849873s/23693722	23693722-22-00-per-hour-federal-minimum-wage