title	author	avg_rating	ratings	img	url	pages
Blood Meridian, or the Evening Redness in the West	Cormac McCarthy	4.19	67884	1453995760s/394535	394535.Blood_Meridian_or_the_Evening_Redness_in_the_West	337
In the Frame	Dick Francis	3.91	2265	1349041180s/8535	8535.In_the_Frame	304
The Journals of Raymond Brooks	Amit Bobrov	4.2	25	1455460135s/17290170	17290170-the-journals-of-raymond-brooks	404
I'm Will	William Haylon	4.07	14	1349886455s/16078921	16078921-i-m-will	287
Dream Traveler (The Imagination Series #3)	Neil D. Ostroff	5	4	1328213129s/13122386	13122386-dream-traveler	93
Pretty Little Secrets: A Pretty Little Liars Collection (Pretty Little Liars, #4.5)	Sara Shepard	3.88	8328	1321568109s/12152785	12152785-pretty-little-secrets	447
The Law and the Lady	Wilkie Collins	3.77	1540	1348101880s/194649	194649.The_Law_and_the_Lady	348
í´ŒŒéí´Œ«éíïéí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚é í´Œí‚íÇ í´Œí‚éí´Œ«éíïéí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚é	Clifford D. Simak	3.91	1566	1358081607s/17237260	17237260	288
V is for Vengeance (Kinsey Millhone, #22)	Sue Grafton	3.91	19600	1388198242s/10852027	10852027-v-is-for-vengeance	437
Mathematics: Is God Silent?	James Nickel	4.18	87	1387745602s/173590	173590.Mathematics	434
Hover Car Racer (Hover Car Racer, #1-3)	Matthew Reilly	3.96	2653	1326542101s/144794	144794.Hover_Car_Racer	432
Debt Inheritance (Indebted, #1)	Pepper Winters	3.8	14698	1395175825s/21400356	21400356-debt-inheritance	222
Hide and Seek (Inspector Rebus, #2)	Ian Rankin	3.79	8937	1388781805s/77490	77490.Hide_and_Seek	224
Motel Life	Willy Vlautin	3.89	2100	1361374390s/10650227	10650227-motel-life	201
Pandora	Jilly Cooper	3.78	1325	1337754755s/339215	339215.Pandora	558
Mutant Message From Forever	Marlo Morgan	3.72	872	1359702997s/38256	38256.Mutant_Message_From_Forever	323
Dante's Divine Comedy: Inferno	Arcturus	4.4	10	1391978023s/20760400	20760400-dante-s-divine-comedy	128
Fields of Fire	James Webb	4.18	3347	1388179875s/198289	198289.Fields_of_Fire	496
The Books of the South (The Chronicles of the Black Company, #3.5-5)	Glen Cook	4.24	7349	1392531116s/2365730	2365730.The_Books_of_the_South	671
The Trouble with Playing Cupid	Tamara Philip	4.29	45	1406658204s/22817757	22817757-the-trouble-with-playing-cupid	97
Jemima J: A Novel About Ugly Ducklings and Swans	Jane Green	3.6	98663	1388207990s/227941	227941.Jemima_J	373
Zany Hijinx!	Tom Waters	5	1	1266742774s/2338189	2338189.Zany_Hijinx_	466
The Daughter We Didn't Know We Had: The Tears, Fears, and Joys of a Mother of a Transgender Child	Marilyn   Phillips	4	6	1436884716s/23237685	23237685-the-daughter-we-didn-t-know-we-had	144
Queenie	Jacqueline Wilson	4.22	852	1353033095s/15798129	15798129-queenie	410
Memoirs of an Invisible Man	H.F. Saint	4.11	1227	1360466141s/137443	137443.Memoirs_of_an_Invisible_Man	396
Tobias: a short story	Hallie M. Smith	5	1	1421965070s/24645767	24645767-tobias	14
Red and Her Wolf (Kingdom, #3)	Marie Hall	3.98	2046	1367559182s/16050185	16050185-red-and-her-wolf	200
Dead Heat (Alpha & Omega #4)	Patricia Briggs	4.26	14627	1406232150s/22571699	22571699-dead-heat	324
Bone, Vol. 7: Ghost Circles (Bone, #7)	Jeff Smith	4.35	7295	1328005107s/142309	142309.Bone_Vol_7	184
The Dermis Probe	Idries Shah	4.53	80	1347345304s/744982	744982.The_Dermis_Probe	191
Mickey Mouse, Vol. 2: Trapped on Treasure Island	Floyd Gottfredson	4.42	89	1440543367s/10891220	10891220-mickey-mouse-vol-2	280
The Walking Dead, Vol. 01: Days Gone Bye	Robert Kirkman	4.29	147560	1389233242s/138398	138398.The_Walking_Dead_Vol_01	144
Dream a Little Dream (Chicago Stars, #4)	Susan Elizabeth Phillips	4.18	22861	1308818689s/73095	73095.Dream_a_Little_Dream	400
Dog on It (A Chet and Bernie Mystery #1)	Spencer Quinn	3.85	13829	1342376684s/5600151	5600151-dog-on-it	305
Turtle Island	Gary Snyder	4.09	3132	1388300566s/40795	40795.Turtle_Island	112
Cashelmara	Susan Howatch	4.07	5346	1391885251s/236709	236709.Cashelmara	720
...íéí‚éíéí‚Œ±íéí‚éíéí‚íé, íéí‚Œµí´Œí‰Œí´Œí‚Œ í´Œí‰Œíéí‚éíéí‚Œí´Œéíïéí´ŒŒéíéí‚íÇíéí‚Êíéí‚éíéí‚Œµí´Œéíïé íéí‚éí´ŒéíïŒí´Œí‚Œíéí‚í†í´Œéíïé	Chronis Missios	4.37	381	1281362715s/8810661	8810661	221
Christmas Eve, Eve!: How Katie found the best present of all, The Present Moment (Motivational Stories for Children Collection Book 2)	Sarah  Lawrence	5	6	1418950512s/23767964	23767964-christmas-eve-eve	30
The Perfect Bride for Mr. Darcy	Mary Lydon Simonsen	3.65	1123	1347297548s/8038053	8038053-the-perfect-bride-for-mr-darcy	381
Sword of God (Payne & Jones, #3)	Chris Kuzneski	3.92	2675	1348193847s/2039091	2039091.Sword_of_God	432
Double Lives: Spies and Writers in the Secret Soviet War of Ideas Against the West	Stephen Koch	4.23	13	1387713715s/169775	169775.Double_Lives	419
Magic's Price (Valdemar: Last Herald-Mage #3)	Mercedes Lackey	4.26	16111	1297394494s/28734	28734.Magic_s_Price	336
Up a Road Slowly	Irene Hunt	4.01	4653	1390965383s/65954	65954.Up_a_Road_Slowly	197
The Darkest Passion (Lords of the Underworld #5)	Gena Showalter	4.37	31607	1351278057s/6758331	6758331-the-darkest-passion	438
Homeschooling with a Meek and Quiet Spirit	Teri Maxwell	4.19	181	1387708386s/1901648	1901648.Homeschooling_with_a_Meek_and_Quiet_Spirit	128
Nausea	Jean-Paul Sartre	3.9	52509	1377674928s/298275	298275.Nausea	178
My Mommy Has Epilepsy	Stacey Chillemi	4	3	1347264974s/4234369	4234369-my-mommy-has-epilepsy	66
THE MARRIAGE DIARIES (Volumes #1 - #4)	Erika Wilde	4.17	635	1439689742s/18894559	18894559-the-marriage-diaries	241
Heart of the Wilderness	Janette Oke	3.96	2280	1387702599s/843846	843846.Heart_of_the_Wilderness	239
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change	Stephen R. Covey	3.99	243559	1421842784s/36072	36072.The_7_Habits_of_Highly_Effective_People	372
Blood Rites (The Dresden Files, #6)	Jim Butcher	4.33	75063	1345557965s/99383	99383.Blood_Rites	439
Personally, I Blame My Fairy Godmother	Claudia Carroll	3.71	1324	1279479862s/7818243	7818243-personally-i-blame-my-fairy-godmother	436
Adventure-Pom!	Sean Dryden	4.17	46	1380764557s/18620524	18620524-adventure-pom	50
Castle Grey - A Katt and Mouse Mystery	L.C. Wright	4.05	19	1355917747s/16230498	16230498-castle-grey---a-katt-and-mouse-mystery	394
Qué hacer cuando en la pantalla aparece THE END	Paula Bonet	3.92	213	1395774680s/21567223	21567223-qu-hacer-cuando-en-la-pantalla-aparece-the-end	200
The Jilbab Traveller	Asma Nadia	3.7	125	1350318710s/16088879	16088879-the-jilbab-traveller	344
Power Without Responsibility: The Press, Broadcasting, and New Media in Britain	James Curran	3.84	43	1267764255s/3083678	3083678-power-without-responsibility	459
The Fat Innkeeper	Alan Russell	3.73	56	1204213147s/2914005	2914005-the-fat-innkeeper	304
A Doí´íéí‚éura da Chuva	Deborah Smith	3.97	1414	1434045501s/6216499	6216499-a-do-ura-da-chuva	478
Kai Chand They Sar-E-Aasman	Shamsur Rahman Faruqi	4.28	102	1371998463s/18111728	18111728-kai-chand-they-sar-e-aasman	830
Janice Meredith	Paul Leicester Ford	3.72	29	1349064867s/2071678	2071678.Janice_Meredith	524
The Golden Door (The Three Doors Trilogy #1)	Emily Rodda	4.06	1613	1311067158s/11962191	11962191-the-golden-door	264
í´íŠí‚Œ£í´í©Œéí´í©éíïŒí´íŠí‚é í´íŠí‚éí´í©éíïéí´íŠí‚éí´íŠí‚éí´íŠí‚í†í´íŠí‚Œ© í´íŠí‚éí´íŠí‚í«í´í©éíïéí´íŠí‚éí´í©ŒŒéí´íŠí‚é í´íŠí‚éí´í©éíïéí´íŠí‚Œ£í´í©éíïéí´í©éíïéí´íŠí‚éí´íŠí‚Œ©	í´í©éíïéí´íŠí‚Œµí´íŠí‚Êí´í©í‚Œí´í©éíïŒ í´í©éíïéí´íŠí‚éí´í©éíïéí´í©ŒŒ_í´íŠí‚í†	3.93	801	1279910020s/8627191	8627191	108
The Atonement Child	Francine Rivers	4.25	27034	1406513472s/9943	9943.The_Atonement_Child	375
Gods Tomorrow (Ghost Targets, #1)	Aaron Pogue	3.73	359	1328013106s/9509456	9509456-gods-tomorrow	210
A Wolf at the Table	Augusten Burroughs	3.69	21862	1388205251s/2145681	2145681.A_Wolf_at_the_Table	242
Alive In A Dead World (Zombie Fallout, #5)	Mark Tufo	4.33	3260	1330601509s/13506310	13506310-alive-in-a-dead-world	354
Twilight: The Graphic Novel, Vol. 2 (The Twilight Saga)	Stephenie Meyer	4.26	17274	1385225607s/18908394	18908394-twilight	240
A Special Place In Hell...Healing An Epidemic of Unhappy Women	April Churchill	4.33	3	1347676257s/5995411	5995411-a-special-place-in-hell-healing-an-epidemic-of-unhappy-women	163
Vision of the Future (Star Wars: The Hand of Thrawn, #2)	Timothy Zahn	4.04	11520	1328289436s/77786	77786.Vision_of_the_Future	520
Diggers (Bromeliad Trilogy, #2)	Terry Pratchett	3.82	8412	1461277395s/989030	989030.Diggers	173
Summer (Beautiful Dead, #3)	Eden Maguire	3.78	1875	1327099393s/6726734	6726734-summer	304
Rider (Spirals of Destiny #1)	Jim Bernheimer	3.84	259	1319427443s/8515176	8515176-rider	250
Hidden and Inaccessible Knowledge	Mbuta Luyinduladio Celly	5	1	1347625403s/6667784	6667784-hidden-and-inaccessible-knowledge	158
í´í©éíïéí´í©éíïŒí´í©ŒŒéí´íŠí‚Œ© í´í©ŒŒéí´íŠí‚í¢í´í©Œéí´í©í‰Œí´í©ŒŒéí´í©éíïéí´íŠí‚éí´íŠí‚éí´íŠí‚Œ©	í´íŠí‚éí´í©éíïéí´íŠí‚Œ± í´íŠí‚Êí´íŠí‚éí´í©éíïŒí´íŠí‚Œ±	2.96	2016	1229893029s/6017893	6017893	78
The False Princess	Eilis O'Neal	3.79	12406	1320540145s/6760761	6760761-the-false-princess	319
The Nameless City	H.P. Lovecraft	3.74	921	1339024496s/6505012	6505012-the-nameless-city	23
Tiger Prince	Sandra Brown	3.78	2110	1386925709s/30382	30382.Tiger_Prince	298
Invasion of the Overworld:  A Minecraft Novel	Mark Cheverton	4.33	646	1375747661s/18281341	18281341-invasion-of-the-overworld	153
Gulp: Adventures on the Alimentary Canal	Mary Roach	3.91	24512	1352232547s/13615414	13615414-gulp	348
The Battle of Jericho (Jericho, #1)	Sharon M. Draper	4.13	3011	1388346578s/266663	266663.The_Battle_of_Jericho	352
Oh, Brother! (Wizards of Waverly Place, #7)	Helen Perelman	4.39	76	1360565639s/6845880	6845880-oh-brother	128
Hí´äóæí‚Œ±rsí´äóæí‚Œ±zí´äóæí‚Œ±n Gíénlíéí´äóæŒíÇíé	Jean Genet	4.01	2133	1387712420s/8714272	8714272-h-rs-z-n-g-nl	232
The Wish List	Martina Reilly	3.64	141	1347859790s/6653961	6653961-the-wish-list	374
How and Why God Evolved: An Alternative Perspective	Babar Shah Khan	5	1	1440943563s/26193108	26193108-how-and-why-god-evolved	190
Devil take the Blue-tail Fly	John Franklin Bardin	3.54	104	1281603987s/613229	613229.Devil_take_the_Blue_tail_Fly	192
Deception vol.1 (Turbulent Desire Series)	Ericka Santana	4	50	1415951210s/23553961	23553961-deception-vol-1	68
Ligo Na U, Lapit Na Me	Eros S. Atalia	3.83	1973	1264061795s/7623135	7623135-ligo-na-u-lapit-na-me	185
The Master	Colm Tíibí´íí‚én	3.83	6389	1400931609s/43691	43691.The_Master	339
Invisible Terror Collection: The Haunting/The Guardian/The Encounter (Forbidden Doors, #4-6)	Bill Myers	4.38	63	1344740309s/4735808	4735808-invisible-terror-collection	347
El cuarto Arcano II. El puerto de las tormentas	Florencia Bonelli	4.21	537	1348822864s/4369837	4369837-el-cuarto-arcano-ii-el-puerto-de-las-tormentas	592
Heart of Gold (The Laws of Magic, #2)	Michael Pryor	4.13	454	1205367706s/3004101	3004101-heart-of-gold	488
The Sound	Sarah Alderson	3.89	1860	1362220428s/15740944	15740944-the-sound	310
Cinderella in Cleats (Cinderella #1)	Carly Syms	3.51	1996	1328301266s/9144969	9144969-cinderella-in-cleats	140
The Golden Barbarian (Sedikhan, #1)	Iris Johansen	3.86	1225	1390167644s/272246	272246.The_Golden_Barbarian	352
Without Warning (The Disappearance, #1)	John   Birmingham	3.75	2199	1435693408s/3556730	3556730-without-warning	516
The Dead Emcee Scrolls: The Lost Teachings of Hip-Hop	Saul Williams	4.14	1083	1438500906s/6547	6547.The_Dead_Emcee_Scrolls	208
3 by Flannery O'Connor: The Violent Bear It Away / Everything That Rises Must Converge / Wise Blood	Flannery O'Connor	4.3	1543	1223648599s/48465	48465.3_by_Flannery_O_Connor	496
Angel Sister (Rosey Corner, #1)	Ann H. Gabhart	3.87	1330	1442313310s/8162603	8162603-angel-sister	407
Full Moon (Dark Guardian, #2)	Rachel Hawthorne	3.96	5834	1386210442s/6192165	6192165-full-moon	263
Dictionary of the Khazars	Milorad Pavií´äóæéíïŒ	4.15	3677	1320461994s/321566	321566.Dictionary_of_the_Khazars	354
Single-Column Bible-NIV	Anonymous	4.8	5	1344701196s/13700261	13700261-single-column-bible-niv	1427
Evenfall (In The Company of Shadows, #1)	Santino Hassell	4.26	3215	1344216126s/8164566	8164566-evenfall	1427
How to Break a Dragon's Heart (How to Train Your Dragon, #8)	Cressida Cowell	4.36	3120	1387566188s/6834864	6834864-how-to-break-a-dragon-s-heart	320
Moonlight Warrior (Midnight Bay #1)	Janet Chapman	4.22	1971	1349021561s/7276319	7276319-moonlight-warrior	352
Vampire Origins - Project Ichorous (The Strigoi #1)	Riley Banks	3.94	141	1366240651s/17673620	17673620-vampire-origins---project-ichorous	377
Isambard Kingdom Brunel: A Graphic Biography	Eugene Byrne	4.75	4	0	13402752-isambard-kingdom-brunel	98
You Are My Sunshine: A Holocaust Novel. (All My Love, Detrick series, #2)	Roberta Kagan	4.04	976	1397007776s/21863558	21863558-you-are-my-sunshine	436
Neptune Crossing (Chaos Chronicles, #1)	Jeffrey A. Carver	3.63	1154	1263326509s/590747	590747.Neptune_Crossing	383
Syren (Septimus Heap, #5)	Angie Sage	4.09	23407	1327949203s/4935682	4935682-syren	628
Junie B., First Grader: Jingle Bells, Batman Smells! (P.S. So Does May.) (Junie B. Jones, #25)	Barbara Park	4.09	3360	1388720018s/586322	586322.Junie_B_First_Grader	118
Prince of Thieves	Chuck Hogan	3.92	4019	1441638504s/1292495	1292495.Prince_of_Thieves	384
Finding Redemption	Jasmine Abbey	4	2	1362102481s/17452115	17452115-finding-redemption	174
Risking Trust (Private Protectors, #1)	Adrienne Giordano	3.8	379	1320424057s/12804544	12804544-risking-trust	270
Horse Latitudes	Quentin R. Bufogle	4.41	27	1348317762s/5851400	5851400-horse-latitudes	148
Metal Buttons: C.900 BC - C.1700 Ad	Brian Read	4	1	1394310681s/12298867	12298867-metal-buttons	160
A Month in the Country	J.L. Carr	4.07	3395	1388176690s/60707	60707.A_Month_in_the_Country	135
An Unexpected Woman	Sandi Layne	4.38	32	1347656998s/8105187	8105187-an-unexpected-woman	158
Goody Hall	Natalie Babbitt	3.52	223	1445161583s/449913	449913.Goody_Hall	0
The Five Things We Cannot Change: And the Happiness We Find by Embracing Them	David Richo	4.12	574	1320524434s/555253	555253.The_Five_Things_We_Cannot_Change	159
Pafko at the Wall	Don DeLillo	4.16	768	1328011138s/162497	162497.Pafko_at_the_Wall	96
Plays 3: The Homecoming / Tea Party / The Basement / Landscape / Silence / Night / That's Your Trouble / That's All / Applicant / Interview / Dialogue for Three / Old Times / No Man's Land	Harold Pinter	4.02	53	1172764200s/213885	213885.Plays_3	399
The Oxford English Dictionary  (20 Volume Set)	J.A. Simpson	4.75	205	1347631494s/644538	644538.The_Oxford_English_Dictionary	2000
Sí´ä‰åéíïéoneczniki (Sí´ä‰åéíïéoneczniki,# 1)	Halina Snopkiewicz	3.88	90	1395776303s/6723744	6723744-s-oneczniki	293
Syzyfowe prace	Stefan í´ä‰åí‚éeromski	2.43	1786	1422818718s/1264957	1264957.Syzyfowe_prace	238
Castle in the Air (Howl's Moving Castle, #2)	Diana Wynne Jones	3.91	22428	1441595370s/47520	47520.Castle_in_the_Air	298
Magic Under Glass (Magic Under, #1)	Jaclyn Dolamore	3.59	3719	1388854573s/6681393	6681393-magic-under-glass	225
Stranger in the Forest: On Foot Across Borneo	Eric Hansen	4.11	1159	1403183182s/15667	15667.Stranger_in_the_Forest	286
The Pistoleer	James Carlos Blake	3.86	194	1176412390s/623822	623822.The_Pistoleer	397
The Map of the Sky (Trilogí´íéí‚éa Victoriana, #2)	Félix J. Palma	3.88	1788	1345345270s/13049688	13049688-the-map-of-the-sky	591
Why Love Matters: How Affection Shapes a Baby's Brain	Sue Gerhardt	4.25	617	1348802849s/875395	875395.Why_Love_Matters	256
The Futurological Congress: From the Memoirs of Ijon Tichy	Stanisí´ä‰åéíïéaw Lem	4.2	5356	1387704942s/733473	733473.The_Futurological_Congress	149
The Girl Next Door	Jack Ketchum	3.96	13239	1298460378s/179735	179735.The_Girl_Next_Door	370
íéí‚éí‚éíéí‚éí‚Œíéí‚éí‚Œíéí‚éí‚äóéíéí‚éí‚í« íéí‚éí‚éíéí‚éí‚Œíéí‚éí‚Œíéí‚éí‚éíéí‚éí‚Œíéí‚éí‚éíéí‚éí‚Œíéí‚éí‚Œíéí‚éí‚Œíéí‚éí‚éíéí‚éí‚Œ	Ashapurna Devi	4.43	278	1338619471s/12288333	12288333	509
The Holy Road (Dances with Wolves, #2)	Michael Blake	3.63	443	1387750529s/637160	637160.The_Holy_Road	366
Poema de Mio Cid	Anonymous	3.43	5202	1170837912s/73419	73419.Poema_de_Mio_Cid	153
Born to Run: A Hidden Tribe, The Ultra-runners, and the Greatest Race the World Has Never Seen	Christopher McDougall	4.27	101769	1387212324s/7986569	7986569-born-to-run	287
Insider (Exodus End, #1)	Olivia Cunning	3.99	3920	1431214614s/17899089	17899089-insider	487
Our Lady of Guadalupe: And the Conquest of Darkness	Warren H. Carroll	4.47	53	1328863441s/1092158	1092158.Our_Lady_of_Guadalupe	119
The English Patient	Michael Ondaatje	3.87	83681	1320527907s/11713	11713.The_English_Patient	320
Progeny	Patrick C. Greene	3.75	272	1347668916s/16008616	16008616-progeny	230
Thunder Cake	Patricia Polacco	4.34	4391	1348409463s/443633	443633.Thunder_Cake	32
I Was a Rat!	Philip Pullman	3.53	1765	1320550409s/470219	470219.I_Was_a_Rat_	176
Judgment Day!: Islam, Israel, and the Nations	Dave Hunt	4.05	38	1347318766s/634263	634263.Judgment_Day_	396
I Am the Cheese	Robert Cormier	3.73	11642	1170356988s/48974	48974.I_Am_the_Cheese	233
Sight Map	Brian Teare	4.33	87	1348916546s/6256534	6256534-sight-map	96
The Goblin King (The Kings, #4)	Heather Killough-Walden	4.26	1577	1369357308s/17973247	17973247-the-goblin-king	199
Bones of the Moon (Answered Prayers, #1)	Jonathan Carroll	3.9	1964	1391047473s/42146	42146.Bones_of_the_Moon	224
The Egg and I (Betty MacDonald Memoirs, #1)	Betty MacDonald	3.98	5568	1391140442s/23770	23770.The_Egg_and_I	288
Pillow	Jimmy  Perrin	3.98	48	1438916112s/26054704	26054704-pillow	132
Parable of the Talents (Earthseed, #2)	Octavia E. Butler	4.18	9284	1170553715s/60932	60932.Parable_of_the_Talents	448
Treasure Island	Deidre S. Laiken	3.99	2522	1203008786s/914608	914608.Treasure_Island	240
A Fistful of Charms (The Hollows, #4)	Kim Harrison	4.28	41720	1348805978s/30260	30260.A_Fistful_of_Charms	528
Swimming Home	Deborah Levy	3.22	5764	1328777389s/11700333	11700333-swimming-home	165
The New Jim Crow: Mass Incarceration in the Age of Colorblindness	Michelle Alexander	4.42	16304	1328751532s/6792458	6792458-the-new-jim-crow	290
The Knight (The Patrick Bowers Files, #3)	Steven James	4.36	3145	1442577615s/6420553	6420553-the-knight	492
The Holy Terrors	Jean Cocteau	3.79	3294	1388729757s/80268	80268.The_Holy_Terrors	192
A Man of the People	Chinua Achebe	3.85	2265	1388249224s/37772	37772.A_Man_of_the_People	160
Princess Diana Life After Death of the English Rose	Emanuela Maria Lecca	0	0	1348428605s/15882979	15882979-princess-diana-life-after-death-of-the-english-rose	100
Carter Beats the Devil	Glen David Gold	4.08	9995	1428327514s/4599	4599.Carter_Beats_the_Devil	662
The Dangerous Days of Daniel X (Daniel X, #1)	James Patterson	3.56	13885	1266659390s/2235597	2235597.The_Dangerous_Days_of_Daniel_X	238
Edge of Eternity	Randy Alcorn	3.98	1086	1175812910s/562478	562478.Edge_of_Eternity	325
áí‰ŒéíïíÍáí‰ŒŒíÍáí‰ŒéíïíÍáí‰Œí‚Œáí‰Œí‚Œáí‰Œí‚Œ¢áí‰Œí‚Œáí‰Œí‚Œ¢áí‰ŒŒíÍáí‰Œí‚Œ áí‰ŒéäóæŒ¢áí‰Œí‚Œáí‰ŒŒíáí‰Œí‚Œáí‰Œí‚Œ¢áí‰Œí‚Œáí‰ŒŒíáí‰Œí‚Œ¢áí‰ŒŒíÍáí‰ŒŒíáí‰ŒéíïŒáí‰Œí‚Œ áí‰Œéíïéáí‰Œí‚Œáí‰Œí‚éáí‰Œí‚í†áí‰ŒéíïŒ¢áí‰ŒéíïŒáí‰ŒŒíáí‰Œí‚Œ	Konstantine Gamsakhurdia	4.16	656	1386421153s/9754154	9754154	408
