title	author	avg_rating	ratings	img	url	pages
The Pink Ghetto	Liz Ireland	3.39	150	1176575283s/636647	636647.The_Pink_Ghetto	304
Gí´íéí‚élgesizler	Hasan Ali Toptaí´ä‰åŒíÇ	4.27	1125	1413672458s/5055737	5055737-g-lgesizler	228
íééíïéí‚Œí´Íí‚Œí‚Êí´Íí‚éí‚Œ¢íééíïŒŒíÇ í´í†í‚éŒéíééíïŒ¢í‚Œíéí‚íÇéíïííééíïŒ¢ŒŒí´Íí‚ŒŒŒí´Œ£í‚Œí‚Œ£í´Œ£í‚ŒŒíÇí´Œ£éíïééíïŒíéŒíí‚íéíéí‚Œéíïíñí´Œ£í‚Œí‚éí´Œ£í‚ŒéäóæŒ¢í´í†í‚éŒé 2 (Mushoku Tensei, #2)	Rifujin na Magonote	4.22	183	1406169028s/22798815	22798815-2	320
Infinity Key (Senyaza, #2)	Chrysoula Tzavelas	4.29	34	1394288412s/21145508	21145508-infinity-key	260
Terrorism: Theirs & Ours	Eqbal Ahmad	4.08	64	1320454011s/86938	86938.Terrorism	64
Stargazer (Evernight, #2)	Claudia Gray	3.8	46997	1306376986s/3054684	3054684-stargazer	329
Pinnacle Lust	Michelle Dim-St. Pierre	4.18	28	1425226663s/25048039	25048039-pinnacle-lust	368
Branded	D. Perdue Henderson	4.17	12	1409609156s/12600638	12600638-branded	166
The Lesser Blessed: A Novel	Richard Van Camp	3.94	540	1328760414s/589995	589995.The_Lesser_Blessed	128
Gustav Klimt: 1862-1918	Gilles Néret	4.11	14308	1393794080s/103902	103902.Gustav_Klimt	96
Great Mysteries of the Past: Experts Unravel Fact and Fallacy Behind the Headlines of History	Reader's Digest Association	4.31	80	1335772923s/1437380	1437380.Great_Mysteries_of_the_Past	448
í´íŠí‚éí´í©éíïéí´íŠí‚Œ±í´íŠí‚Œ£í´íŠí‚Œ© í´í©éíïéí´í©éíïé í´íŠí‚Êí´íŠí‚Œ±í´íŠí‚éí´íŠí‚é í´íŠí‚í«í´íŠí‚éí´íŠí‚Œµ	í´í©í‰Œí´íŠí‚Œ±í´í©Œéí´í©éíïé í´íŠí‚éí´í©éíïéí´íŠí‚í¢í´íŠí‚éí´íŠí‚Œí´í©éíïéí´í©Œé	3.77	3741	1238919986s/6380842	6380842	215
Saving Fish from Drowning	Amy Tan	3.4	24379	1388209360s/9503	9503.Saving_Fish_from_Drowning	472
The War of the Flowers	Tad Williams	3.86	7055	1386923902s/28692	28692.The_War_of_the_Flowers	828
Some Haunted Houses: Of England & Wales	Elliott O'Donnell	4.4	5	1459254447s/12823990	12823990-some-haunted-houses	192
The Door Within (The Door Within, #1)	Wayne Thomas Batson	3.97	5735	1380856708s/712731	712731.The_Door_Within	350
The Tender Bar	J.R. Moehringer	3.92	23399	1348917147s/144977	144977.The_Tender_Bar	432
The Well of Ascension (Mistborn, #2)	Brandon Sanderson	4.34	131803	1421103323s/68429	68429.The_Well_of_Ascension	590
The Nether World	George Gissing	3.81	418	1182533196s/1290068	1290068.The_Nether_World	404
Meteor!	Patricia Polacco	4	242	1348111320s/165208	165208.Meteor_	32
The Lake Dweller (Spencer Kane Adventure #4)	B.L. Hoffman	5	3	1420518382s/21848119	21848119-the-lake-dweller	224
The Witch's Eight Paths of Power: A Complete Course in Magick and Witchcraft	Lady Sable Aradia	4.31	13	1405819117s/21543957	21543957-the-witch-s-eight-paths-of-power	288
All the Right Enemies: The Life and Murder of Carlo Tresca	Dorothy Gallagher	4	8	1404276257s/1001226	1001226.All_the_Right_Enemies	300
L'í´íééíïŒcume des jours	Boris Vian	4.03	14310	1332596603s/141828	141828.L_cume_des_jours	351
How to Abduct a Highland Lord (MacLean Curse, #1)	Karen Hawkins	3.92	3694	1410977930s/300043	300043.How_to_Abduct_a_Highland_Lord	313
The Summoning (Darkest Powers, #1)	Kelley Armstrong	4.03	124860	1327890699s/2800905	2800905-the-summoning	390
Arsenic and Old Lace	Joseph Kesselring	4.13	17660	1319500896s/178599	178599.Arsenic_and_Old_Lace	104
Sisters	Raina Telgemeier	4.28	18829	1411022689s/18225810	18225810-sisters	208
The Magicians and the Magician King	Lev Grossman	4.24	506	1355897865s/16674653	16674653-the-magicians-and-the-magician-king	832
í´íŠí‚Œ±í´íŠí‚éí´í©éíïéí´íŠí‚éí´í©éíïŒ í´í©éíïéí´í©éíïé í´íŠí‚éí´í©éíïéí´íŠí‚í¢í´í©í‰Œ í´í©éíïéí´í©éíïéí´íŠí‚í¢í´í©í‰Œ í´íŠí‚Íí´íŠí‚Œ±í´íŠí‚éí´í©éíïŒ	í´í©éíïéí´íŠí‚Œµí´íŠí‚Êí´í©í‚Œí´í©éíïŒ í´íŠí‚í¢í´í©éíïŒí´í©Œéí´íŠí‚Í	3.51	1521	1423167186s/24357777	24357777	189
Forest Wars	Graham Diamond	4	7	1348384104s/2616682	2616682-forest-wars	422
Jessica's Monster Nightmare (Sweet Valley Kids #42)	Francine Pascal	3.56	59	1266821771s/2435801	2435801.Jessica_s_Monster_Nightmare	74
Revolutionary Road	Richard Yates	3.88	57645	1353721885s/48328	48328.Revolutionary_Road	355
Heart's Blood	Juliet Marillier	4.1	9665	1327169281s/6278019	6278019-heart-s-blood	405
What Do We Know	Mary Oliver	4.33	363	1395001023s/201219	201219.What_Do_We_Know	88
O Ella Muere	Gregg Hurwitz	3.7	2131	1348089550s/14699938	14699938-o-ella-muere	397
Robot Dreams (Robot, #0.4)	Isaac Asimov	4.11	6854	1309206791s/41818	41818.Robot_Dreams	352
í´í©éíïéí´í©éíïéí´íŠí‚Êí´íŠí‚Œ© í´íŠí‚éí´í©éíïéí´í©éíïéí´í©ŒŒéí´íŠí‚Œ±	í´íŠí‚Íí´í©éíïŒí´íŠí‚éí´íŠí‚Œ í´íŠí‚Êí´íŠí‚éí´í©éíïŒí´íŠí‚Œ±	3.88	4958	1327781796s/2877205	2877205	302
Stray (Touchstone, #1)	Andrea K. Hí´íí‚ést	4	2297	1335183787s/10837174	10837174-stray	273
With the Father	Jenni Moen	3.85	903	1409147244s/22850084	22850084-with-the-father	257
Fear of Falling (Fearless, #1)	S.L. Jennings	4.13	14136	1368159690s/17254226	17254226-fear-of-falling	320
Omega Mine (Alpha and Omega, #1)	Aline Hunter	3.8	5275	1315076710s/12509806	12509806-omega-mine	296
Collected Poems 1947-1997	Allen Ginsberg	4.34	2025	1389836837s/50316	50316.Collected_Poems_1947_1997	1189
The Feast of the Goat	Mario Vargas Llosa	4.19	14288	1439920504s/53969	53969.The_Feast_of_the_Goat	475
Awkward (Smith High, #1)	Marni Bates	3.92	3946	1326114502s/11325353	11325353-awkward	239
The Return of the Native	Thomas Hardy	3.83	23687	1403182613s/32650	32650.The_Return_of_the_Native	448
Cinta Sufi (Bagaikan Puteri, #4)	Ramlee Awang Murshid	4.41	830	1269754751s/7926583	7926583-cinta-sufi	509
í´Œéíïéí´Œ«í‰Œí´Œí‚éí´Œí‚éí´Œí‚Œ í´Œí‚í¢í´Œ«Œéí´Œí‚éí´Œí‚Œ II (í´ŒéíïíŠí´Œí‚íÇí´Œí‚Œ±í´Œí‚éí´Œí‚íÇí´Œí‚éí´Œ«éíïéí´Œí‚Œµí´Œí‚éí´Œí‚Œ í´ŒéíïíÍí´Œí‚Œí´Œí‚éí´Œí‚Œí´Œí‚éí´Œ«éíïéí´Œí‚íÇí´Œí‚éí´Œí‚Œ #74)	Sergey Pavlov	4.19	37	1343927988s/15782868	15782868-ii	445
Divine One (Sisters of Isis, #2)	Lynne Ewing	3.84	862	1437935165s/580898	580898.Divine_One	257
Chasing the Prophecy (Beyonders, #3)	Brandon Mull	4.34	10852	1356328161s/15801381	15801381-chasing-the-prophecy	512
í´í©í‰Œí´íŠí‚Íí´íŠí‚Œ±í´íŠí‚éí´í©í‚Œ í´í©ŒŒéí´í©éíïéí´íŠí‚éí´í©Œéí´íŠí‚é í´íŠí‚Œ£í´í©éíïé í´íŠí‚Œ£í´í©éíïéí´íŠí‚éí´í©éíïŒ	í´íŠí‚Íí´íŠí‚äóÁí´í©Œéí´í©éíïéí´íŠí‚Œ© í´íŠí‚éí´í©éíïéí´íŠí‚éí´í©Œéí´íŠí‚éí´í©éíïŒ	3.73	5649	1385270527s/18879551	18879551	280
Rock Hard (Sinners on Tour, #2)	Olivia Cunning	4.12	35053	1295759548s/9442157	9442157-rock-hard	448
A Crown of Swords (Wheel of Time, #7)	Robert Jordan	3.97	79114	1358542379s/13890	13890.A_Crown_of_Swords	880
Survivor	Tabitha King	3.67	418	1175189917s/490138	490138.Survivor	496
Seize the Day	Saul Bellow	3.55	6889	1388238463s/52782	52782.Seize_the_Day	114
Never Learn Anything From History	Kate Beaton	4.05	1054	1242095822s/6464060	6464060-never-learn-anything-from-history	68
The Forge of God	Greg Bear	3.85	10098	1328363693s/9726227	9726227-the-forge-of-god	484
King of the Wind: The Story of the Godolphin Arabian	Marguerite Henry	4.18	18978	1329982839s/423156	423156.King_of_the_Wind	176
Thank You for Being Such a Pain: Spiritual Guidance for Dealing with Difficult People	Mark Rosen	3.77	87	1403166057s/221817	221817.Thank_You_for_Being_Such_a_Pain	306
Fighting Silence (On the Ropes, #1)	Aly Martinez	4.25	9027	1418650258s/23206497	23206497-fighting-silence	272
Aftershock (H.I.V.E., #7)	Mark Walden	4.32	2025	1329390030s/10412949	10412949-aftershock	278
White Oleander	Janet Fitch	3.91	225974	1390364843s/32234	32234.White_Oleander	446
I Need You More Than I Love You and I Love You to Bits	Gunnar Ardelius	3.67	633	1348238332s/4569952	4569952-i-need-you-more-than-i-love-you-and-i-love-you-to-bits	118
Difficult Conversations: How to Discuss What Matters Most	Douglas Stone	4.03	5451	1404454191s/774088	774088.Difficult_Conversations	272
The Black Sheep	Yvonne Collins	3.61	1105	1421211108s/1217102	1217102.The_Black_Sheep	352
The Iron Dragon's Daughter	Michael Swanwick	3.72	2408	1178086956s/757038	757038.The_Iron_Dragon_s_Daughter	352
Beauty and the Billionaire (Billionaire Boys Club, #2)	Jessica Clare	4.08	8342	1366125283s/17825218	17825218-beauty-and-the-billionaire	261
The Heart of the World: A Journey to the Last Secret Place	Ian Baker	4.06	486	1309210792s/406987	406987.The_Heart_of_the_World	544
The First Wives Club	Olivia Goldsmith	3.85	16060	1405833638s/202292	202292.The_First_Wives_Club	480
Phoenix (Black City, #2)	Elizabeth  Richards	4.12	3127	1352845214s/16148491	16148491-phoenix	273
Chocolat (Chocolat, #1)	Joanne Harris	3.94	83728	1388674628s/47401	47401.Chocolat	306
The Fourth Hand	John Irving	3.28	22914	1375776688s/4656	4656.The_Fourth_Hand	368
One Man Tango	Anthony Quinn	3.8	54	1266753336s/1244267	1244267.One_Man_Tango	388
Alchymist: A Tale Of The Three Worlds (The Well of Echoes, #3)	Ian Irvine	4.04	1097	1347621790s/263059	263059.Alchymist	720
Bareback (The Huntsmen, #2)	Amber Green	3.54	57	1231550165s/6084471	6084471-bareback	376
Becoming Justice Blackmun: Harry Blackmun's Supreme Court Journey	Linda Greenhouse	4.03	837	1430007483s/345301	345301.Becoming_Justice_Blackmun	288
100 í´íŠí‚éí´íŠí‚éí´íŠí‚éí´í©éíïé í´í©ŒŒéí´íŠí‚íéí´í©ŒŒéí´íŠí‚éí´íŠí‚Í í´í©í‚Œí´í©Œé í´íŠí‚éí´í©éíïéí´í©í‚Œí´í©éíïéí´íŠí‚Œ© í´íŠí‚éí´í©éíïéí´íŠí‚äóéí´íŠí‚éí´í©éíïéí´íŠí‚éí´í©éíïéí´í©Œé	í´í©éíïéí´íŠí‚éí´í©éíïéí´íŠí‚í† í´í©éíïéí´íŠí‚_í´í©ŒŒ_í´í©éíïéí´í©Œé í´íŠí‚éí´í©éíïéí´íŠí‚í¢í´íŠí‚éí´íŠí‚Œ±í´íŠí‚éí´í©ŒŒ_í´í©Œé	4.26	102	1343428014s/15773615	15773615-100	212
The Other Side of the Mountain: The Story of Jill Kinmont	Evans G. Valens	3.84	920	1433550992s/129808	129808.The_Other_Side_of_the_Mountain	352
The Inheritors	William Golding	3.54	2306	1398024984s/14428	14428.The_Inheritors	240
Die Ní´íéí‚éhe der Nornen: Der geheime Schlíéssel - Band 3	Kerstin Hornung	4.5	2	1386107123s/19164437	19164437-die-n-he-der-nornen	443
Dream Weaver	Penina Keen Spinka	4.01	143	1309281778s/2058494	2058494.Dream_Weaver	512
El fin del poder	Moisés Naí´íí‚ém	3.57	1686	1385756277s/19049001	19049001-el-fin-del-poder	313
The Meaning of Human Existence	Edward O. Wilson	3.8	1803	1431901378s/20665570	20665570-the-meaning-of-human-existence	207
Weapon of Choice: ARSOF in Afghanistan	Charles H. Briscoe	4.09	11	1328833465s/786416	786416.Weapon_of_Choice	433
What's So Great About Christianity	Dinesh D'Souza	3.98	1688	1328328361s/6593318	6593318-what-s-so-great-about-christianity	373
On Mystic Lake	Kristin Hannah	3.95	22222	1388206921s/217436	217436.On_Mystic_Lake	448
The Curse of Lono	Hunter S. Thompson	3.95	3869	1411950841s/52880	52880.The_Curse_of_Lono	205
UnRaveled	K. Bromberg	3.99	2851	1397757329s/21943866	21943866-unraveled	62
In the Presence of the Enemy (Inspector Lynley, #8)	Elizabeth  George	4.05	7383	1389270805s/77097	77097.In_the_Presence_of_the_Enemy	656
Unforgettable (It Girl, #4)	Cecily von Ziegesar	3.81	4592	1330230380s/400016	400016.Unforgettable	288
Horses	Yann Arthus-Bertrand	4.51	47	1337389767s/4096242	4096242-horses	232
í´íŠí‚éí´íŠí‚Œ± í´í©éíïéí´í©éíïé í´íŠí‚Œ£í´íŠí‚éí´íŠí‚Œ±í´íŠí‚éí´íŠí‚Œ±í´í©í‰Œ	í´íŠí‚éí´íŠí‚Œµí´íŠí‚éí´í©éíïé í´í©í‰Œí´íŠí‚Œ±í´í©éíïé í´íŠí‚éí´í©éíïéí´íŠí‚Êí´í©ŒŒ_í´íŠí‚í«í´í©Œé	3.64	42	1358632337s/17261114	17261114	142
Seven Little Australians (Woolcots, #1)	Ethel Turner	3.87	3009	1348526022s/1670481	1670481.Seven_Little_Australians	144
The Excellent Wife: A Biblical Perspective	Martha Peace	4.06	3769	1386749331s/83219	83219.The_Excellent_Wife	256
Bound by Honor (Born in Blood Mafia Chronicles, #1)	Cora Reilly	4.18	11005	1418481477s/23357188	23357188-bound-by-honor	323
The Life and Death of Anne Boleyn	Eric Ives	4.16	7232	1388202615s/31086	31086.The_Life_and_Death_of_Anne_Boleyn	458
Ruth's Dilemma (The Zook Sisters of Lancaster County #1)	June Bryan Belfie	4.24	214	1384901955s/18866912	18866912-ruth-s-dilemma	303
The Go-Giver: A Little Story About a Powerful Business Idea	Bob Burg	4.3	5267	1355085736s/1873060	1873060.The_Go_Giver	133
A Season of Joy (The Work and the Glory, #5)	Gerald N. Lund	4.31	8621	1176430193s/625555	625555.A_Season_of_Joy	600
Broken Pieces (Broken Pieces, #1)	Riley Hart	4.19	3588	1385998416s/18874773	18874773-broken-pieces	339
The Scent of Shadows (Signs of the Zodiac, #1)	Vicki Pettersson	3.51	8867	1348348613s/7067630	7067630-the-scent-of-shadows	464
Moon Kissed (LaRue, #1)	Donna Grant	4.05	244	1408953624s/21567666	21567666-moon-kissed	119
On Self-Denial	John Calvin	4.8	5	1357872685s/16147869	16147869-on-self-denial	24
Flyte (Septimus Heap, #2)	Angie Sage	3.98	47973	1442694368s/355917	355917.Flyte	521
I Kissed the Baby!	Mary Murphy	3.94	764	1320552239s/1000339	1000339.I_Kissed_the_Baby_	24
King Cave (Forever Evermore, #2)	Scarlett Dawn	4.44	4101	1384357529s/18518269	18518269-king-cave	432
Inky Girl	Salvatore Robert Froio	5	2	1348393984s/8652648	8652648-inky-girl	236
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us	Rosanna Pansino	4.44	623	1438129027s/26000304	26000304-the-nerdy-nummies-cookbook	256
Timeless Love	Judith O'Brien	3.6	389	1186814284s/1681964	1681964.Timeless_Love	231
There is No Light in Darkness (Darkness, #1)	Claire Contreras	4.13	11453	1355190153s/16304482	16304482-there-is-no-light-in-darkness	252
The Coming Plague: Newly Emerging Diseases in a World Out of Balance	Laurie Garrett	4.15	7546	1441778813s/46722	46722.The_Coming_Plague	750
The Doors of His Face, the Lamps of His Mouth	Roger Zelazny	4.07	2948	1422062944s/13824	13824.The_Doors_of_His_Face_the_Lamps_of_His_Mouth	512
10 Things to Do Before I Die	Daniel Ehrenhaft	3.24	910	1320437302s/451944	451944.10_Things_to_Do_Before_I_Die	224
Lost Tales Of Ga'Hoole	Kathryn Huang Knight	4.18	2252	1328838962s/7209860	7209860-lost-tales-of-ga-hoole	192
Green Lantern: New Guardians, Vol. 1: The Ring Bearer	Tony Bedard	3.82	1380	1345666834s/13497718	13497718-green-lantern	160
The Daring Game	Kit Pearson	3.79	668	1328007398s/857705	857705.The_Daring_Game	240
Stranger than Fiction	Chuck Palahniuk	3.56	19346	1390189467s/3717	3717.Stranger_than_Fiction	233
Wages, Price and Profit	Karl Marx	4.01	159	1348986650s/276514	276514.Wages_Price_and_Profit	92
The Horse and His Boy (Chronicles of Narnia, #5)	C.S. Lewis	3.89	182769	1388210968s/84119	84119.The_Horse_and_His_Boy	224
A Proscriptive Relationship	Jordan Lynde	4.35	1477	1325344923s/13347531	13347531-a-proscriptive-relationship	246
The Tower	W.B. Yeats	4.14	274	1348661517s/138167	138167.The_Tower	134
Contos de Aprendiz	Carlos Drummond de Andrade	4.07	123	1243793537s/6512115	6512115-contos-de-aprendiz	160
Claimed By Shadow (Cassandra Palmer, #2)	Karen Chance	3.98	17366	1307391261s/207365	207365.Claimed_By_Shadow	384
The Mediterranean Caper (Dirk Pitt, #1)	Clive Cussler	3.74	12596	1442726835s/41701	41701.The_Mediterranean_Caper	384
The Melancholy of Haruhi Suzumiya, Vol. 8 (The Melancholy of Haruhi Suzumiya, #8)	Nagaru Tanigawa	4.11	179	1388628662s/9091486	9091486-the-melancholy-of-haruhi-suzumiya-vol-8	176
Farnham's Freehold	Robert A. Heinlein	3.54	9128	1170371993s/50840	50840.Farnham_s_Freehold	294
Boca do Inferno	Ricardo Araí´íí‚éjo Pereira	3.65	375	1333600265s/2398363	2398363.Boca_do_Inferno	294
The Ex Games (The Ex Games, #1)	J.S. Cooper	3.71	9460	1388111204s/20320531	20320531-the-ex-games	66
D.Gray-man, Vol. 2: Old Man of the Land and Aria of the Night Sky (D.Gray-man, #2)	Katsura Hoshino	4.35	5890	1388341768s/569430	569430.D_Gray_man_Vol_2	182
The Rig Veda	Anonymous	3.91	733	1311645824s/463877	463877.The_Rig_Veda	352
The Uninvited	Aral Bereux	4.27	22	1373188550s/18166482	18166482-the-uninvited	277
The Roman Spring of Mrs. Stone	Tennessee Williams	3.66	730	1347738687s/842395	842395.The_Roman_Spring_of_Mrs_Stone	112
The Face Of Deception (Eve Duncan, #1)	Iris Johansen	4.06	16408	1314902854s/272264	272264.The_Face_Of_Deception	326
The Girl (Guardians #1)	Lola St.Vil	3.7	4781	1348982899s/16054252	16054252-the-girl	312
The Secret Year	Jennifer R.  Hubbard	3.59	3943	1347572741s/5598819	5598819-the-secret-year	192
Vicious Moon (Earth Witches, #3)	Lee Roland	3.57	100	1362959357s/15808323	15808323-vicious-moon	293
White Night (The Dresden Files, #9)	Jim Butcher	4.41	69278	1309552288s/91475	91475.White_Night	416
Travels With My Aunt	Graham Greene	3.84	6849	1327958103s/48858	48858.Travels_With_My_Aunt	254
Cool!	Michael Morpurgo	3.81	1647	1332333862s/1527414	1527414.Cool_	112
Red Cavalry and Other Stories	Isaac Babel	3.99	267	1349123958s/130081	130081.Red_Cavalry_and_Other_Stories	369
Hellsing, Vol. 01 (Hellsing, #1)	Kohta Hirano	4.28	21605	1403205185s/74928	74928.Hellsing_Vol_01	176
Daun Pun Berzikir	Taufiqurrahman al-Azizy	3.7	40	1287464717s/9535775	9535775-daun-pun-berzikir	359
The Comfort of Strangers	Ian McEwan	3.46	9050	1388197584s/6872	6872.The_Comfort_of_Strangers	128
Compel (Rae Wilder, #2)	Penelope Fletcher	4.08	1796	1336811692s/10490387	10490387-compel	297
Sugar and Spice (L.A. Candy, #3)	Lauren Conrad	3.55	10981	1277830544s/7707538	7707538-sugar-and-spice	288
The Girl on the High Diving Horse	Linda Oatman High	3.68	44	1309201691s/885122	885122.The_Girl_on_the_High_Diving_Horse	40
Cracked Hearts	Linda Masemore Pirrung	4.27	99	1389463163s/19548967	19548967-cracked-hearts	266
Promise Canyon (Virgin River, #11)	Robyn Carr	4.12	6174	1288285190s/8487974	8487974-promise-canyon	342
Hemlock (Hemlock, #1)	Kathleen Peacock	3.91	9011	1321469061s/12985143	12985143-hemlock	404
Unleash Me, Vol. 1 (Unleash Me, #1)	Christina Ross	3.98	643	1392168486s/20793704	20793704-unleash-me-vol-1	167
The Law of Nines	Terry Goodkind	3.59	9452	1348444602s/6311614	6311614-the-law-of-nines	502
Then Came Heaven	LaVyrle Spencer	3.92	2330	1387738942s/774289	774289.Then_Came_Heaven	332
Fornicationn	Julia Press Simmons	4.31	65	1409375817s/13317882	13317882-fornicationn	230
How to Cook Everything: Simple Recipes for Great Food	Mark Bittman	4.03	41734	1407047944s/603204	603204.How_to_Cook_Everything	960
America's Real War	Daniel Lapin	4.03	40	1320894721s/2862626	2862626-america-s-real-war	384
Fall: The Last Testament of Lucifer Morningstar	David Scott Hay	3.61	87	1329076181s/11948262	11948262-fall	161
Soft Shatter (Wolven Moon Book 1)	Dany Rae Miller	3.94	52	1430303461s/23633542	23633542-soft-shatter	351
Georgia on Her Mind	Rachel Hauck	3.85	1425	1174947174s/459746	459746.Georgia_on_Her_Mind	307
All Things Dance Like Dragonflies	C. JoyBell C.	3.94	35	1361015417s/17377749	17377749-all-things-dance-like-dragonflies	140
The Book of Tea	Okakura Kakuzí´ä‰åí‚Œ	3.81	5071	1335977292s/904538	904538.The_Book_of_Tea	133
Life of a Eunuch	Piyush Saxena	3.86	7	1330807928s/13509829	13509829-life-of-a-eunuch	540
The Maze of Bones  (The 39 Clues, #1)	Rick Riordan	3.82	54534	1385117877s/2921082	2921082-the-maze-of-bones	220
Crossing to Safety	Wallace Stegner	4.16	24701	1436043179s/9820	9820.Crossing_to_Safety	368
Rapture (Shadowdwellers, #2)	Jacquelyn Frank	4.24	5453	1366420156s/6056519	6056519-rapture	394
Obsession (Drawn, #3)	Lilliana Anderson	4	413	1398859717s/22025733	22025733-obsession	300
God Jokes-The Art of Mati Klarwein	Mati Klarwein	4.5	6	0	2122741.God_Jokes_The_Art_of_Mati_Klarwein	0
Biblia hazlie	Léo Taxil	4.06	145	1330984067s/13512781	13512781-biblia-hazlie	549
Undead and Unworthy (Undead, #7)	MaryJanice Davidson	3.82	12766	1438906428s/2255114	2255114.Undead_and_Unworthy	285
